distancia_ojos,ancho_nariz,proporcion_mandibula,simetria_facial,ID_Persona,Acceso
0.45,0.22,0.68,0.95,Persona_A,Autorizado
0.47,0.21,0.67,0.94,Persona_A,Autorizado
0.46,0.23,0.69,0.96,Persona_A,Autorizado
0.58,0.35,0.52,0.88,Persona_B,Autorizado
0.59,0.34,0.51,0.89,Persona_B,Autorizado
0.57,0.36,0.53,0.87,Persona_B,Autorizado
0.38,0.18,0.75,0.91,Persona_C,Denegado
0.39,0.19,0.74,0.92,Persona_C,Denegado
0.38,0.17,0.76,0.90,Persona_C,Denegado
0.62,0.40,0.44,0.82,Persona_D,Denegado
0.63,0.41,0.45,0.83,Persona_D,Denegado
0.61,0.39,0.43,0.81,Persona_D,Denegado
0.50,0.28,0.60,0.75,Desconocido_X,Denegado
0.51,0.29,0.59,0.74,Desconocido_Y,Denegado
0.49,0.27,0.61,0.76,Desconocido_Z,Denegado
